ip_address,country,region,isp,is_vpn,is_tor,reputation_score,first_seen,last_seen
105.250.132.160,Country_39,Region_1,ISP_25,False,False,0.6194457920076222,2025-07-09,2025-09-23
95.204.188.237,Country_41,Region_7,ISP_58,False,False,0.8092179760221856,2025-05-11,2025-09-23
138.244.127.252,Country_2,Region_4,ISP_70,False,False,0.8369869007757355,2025-05-16,2025-09-23
200.216.213.229,Country_22,Region_1,ISP_66,True,False,0.742104929586142,2025-05-18,2025-09-23
235.104.185.254,Country_5,Region_12,ISP_93,False,False,0.8858113324792661,2025-05-19,2025-09-23
134.98.165.5,Country_48,Region_14,ISP_75,False,False,0.959280321622277,2024-12-02,2025-09-23
38.17.235.57,Country_29,Region_18,ISP_46,False,False,0.6694346921780734,2025-05-22,2025-09-23
252.53.169.216,Country_39,Region_7,ISP_57,False,False,0.8233601663641819,2025-08-24,2025-09-23
26.98.146.163,Country_1,Region_19,ISP_95,False,False,0.9294086693737389,2025-03-16,2025-09-23
39.214.116.47,Country_44,Region_16,ISP_80,False,False,0.8219550021788302,2025-02-27,2025-09-23
84.193.46.165,Country_26,Region_12,ISP_12,False,False,0.9662443919459216,2024-12-22,2025-09-23
200.90.57.121,Country_26,Region_19,ISP_3,False,False,0.9013965505730475,2025-06-18,2025-09-23
45.124.36.185,Country_4,Region_14,ISP_14,False,False,0.7913719979833391,2025-09-17,2025-09-23
207.220.151.220,Country_32,Region_14,ISP_10,False,False,0.666647844677824,2025-05-03,2025-09-23
159.129.104.176,Country_47,Region_5,ISP_6,False,False,0.7229767479517907,2024-12-07,2025-09-23
206.81.119.197,Country_1,Region_13,ISP_23,False,True,0.9165084294079909,2024-12-24,2025-09-23
219.87.232.126,Country_20,Region_5,ISP_19,True,False,0.9495357725865291,2024-11-10,2025-09-23
193.226.210.157,Country_19,Region_3,ISP_89,False,False,0.9573487550478068,2025-06-15,2025-09-23
100.233.74.155,Country_7,Region_11,ISP_70,False,False,0.9534446473137392,2025-03-16,2025-09-23
44.8.215.226,Country_25,Region_6,ISP_33,False,False,0.8179611024432581,2024-09-26,2025-09-23
49.41.86.15,Country_43,Region_8,ISP_50,False,False,0.7950078847673159,2025-07-10,2025-09-23
222.194.74.240,Country_7,Region_5,ISP_36,False,False,0.6238114475557008,2025-05-25,2025-09-23
209.190.247.189,Country_26,Region_17,ISP_48,False,False,0.6724505505288537,2024-12-14,2025-09-23
26.140.104.221,Country_21,Region_14,ISP_14,False,False,0.6539043420076638,2024-10-19,2025-09-23
184.155.3.66,Country_12,Region_17,ISP_79,False,False,0.8781542020820191,2024-12-17,2025-09-23
215.90.99.118,Country_1,Region_15,ISP_4,False,False,0.8806493249811677,2024-10-19,2025-09-23
91.129.86.27,Country_4,Region_19,ISP_73,False,False,0.5298230920312614,2024-11-06,2025-09-23
43.41.60.5,Country_23,Region_19,ISP_37,False,False,0.6509987323626636,2024-11-27,2025-09-23
120.17.117.75,Country_4,Region_3,ISP_81,False,False,0.8179828138409528,2025-08-28,2025-09-23
96.246.1.108,Country_26,Region_9,ISP_30,True,False,0.8012900401217384,2024-12-04,2025-09-23
152.174.43.216,Country_17,Region_1,ISP_54,False,False,0.9026166572384619,2025-08-17,2025-09-23
63.113.47.117,Country_42,Region_14,ISP_5,False,False,0.6307988598712811,2024-11-24,2025-09-23
6.212.131.14,Country_18,Region_12,ISP_97,False,False,0.7568618106248101,2025-04-21,2025-09-23
99.61.39.58,Country_23,Region_11,ISP_33,True,False,0.745508148770655,2025-03-05,2025-09-23
128.60.138.177,Country_16,Region_3,ISP_48,False,False,0.7900268249963407,2025-04-06,2025-09-23
80.190.50.182,Country_19,Region_5,ISP_93,False,False,0.8529439048855108,2025-09-17,2025-09-23
28.253.208.66,Country_22,Region_3,ISP_19,False,False,0.8883531454041583,2025-05-23,2025-09-23
147.89.126.107,Country_13,Region_7,ISP_57,False,False,0.7502828656947668,2025-02-02,2025-09-23
223.204.146.144,Country_5,Region_6,ISP_99,False,False,0.7926130087247286,2024-11-09,2025-09-23
128.202.198.112,Country_32,Region_2,ISP_60,False,False,0.8264230755586024,2025-08-29,2025-09-23
109.48.93.202,Country_12,Region_5,ISP_73,False,True,0.8020164783673616,2025-07-07,2025-09-23
27.248.128.251,Country_34,Region_19,ISP_43,False,True,0.74320022766841,2025-04-22,2025-09-23
112.122.70.243,Country_34,Region_10,ISP_38,False,False,0.737311752740035,2024-10-03,2025-09-23
220.228.192.224,Country_43,Region_12,ISP_59,False,False,0.8784287478821701,2024-12-22,2025-09-23
94.215.130.150,Country_38,Region_11,ISP_83,False,False,0.47092813680949613,2025-02-14,2025-09-23
162.71.99.143,Country_27,Region_8,ISP_94,False,False,0.8771761434482298,2025-06-13,2025-09-23
3.201.34.170,Country_17,Region_17,ISP_38,False,False,0.6031164172583745,2025-06-23,2025-09-23
71.68.90.119,Country_42,Region_3,ISP_72,True,False,0.8297994549491513,2024-11-27,2025-09-23
86.25.213.43,Country_44,Region_5,ISP_77,False,False,0.9691957094817892,2025-09-02,2025-09-23
178.211.52.32,Country_36,Region_13,ISP_59,True,False,0.8600370090227996,2025-08-25,2025-09-23
163.104.253.18,Country_49,Region_4,ISP_30,False,False,0.7200393911737671,2025-02-23,2025-09-23
41.84.68.142,Country_35,Region_12,ISP_93,False,False,0.8652060640189142,2025-04-10,2025-09-23
11.218.126.25,Country_17,Region_16,ISP_50,False,False,0.9718590042061866,2025-07-06,2025-09-23
75.77.1.139,Country_48,Region_4,ISP_98,False,False,0.8031509323710816,2025-07-21,2025-09-23
4.117.235.115,Country_40,Region_3,ISP_63,False,False,0.8792538393440731,2025-01-12,2025-09-23
65.125.198.211,Country_38,Region_5,ISP_43,False,False,0.7515503340085998,2025-06-07,2025-09-23
228.53.88.155,Country_18,Region_1,ISP_30,True,False,0.8718131954790386,2025-02-14,2025-09-23
219.161.99.126,Country_48,Region_5,ISP_51,True,False,0.8518382417266469,2025-01-09,2025-09-23
199.28.229.68,Country_28,Region_19,ISP_86,False,False,0.8037805328199759,2024-11-15,2025-09-23
166.215.160.118,Country_16,Region_5,ISP_44,False,False,0.7852055761044062,2024-11-03,2025-09-23
143.51.124.178,Country_7,Region_15,ISP_66,False,False,0.9478404634169753,2025-07-26,2025-09-23
121.176.187.193,Country_35,Region_17,ISP_31,False,False,0.9393052506619258,2025-01-18,2025-09-23
122.82.59.37,Country_38,Region_3,ISP_46,False,False,0.8797091706501816,2025-06-19,2025-09-23
250.33.231.40,Country_21,Region_18,ISP_18,False,False,0.9073409837988,2025-04-30,2025-09-23
143.5.202.253,Country_40,Region_6,ISP_69,False,False,0.8681562921824838,2024-10-12,2025-09-23
203.13.221.80,Country_14,Region_11,ISP_54,False,False,0.47684397174297255,2025-01-31,2025-09-23
46.244.83.132,Country_13,Region_15,ISP_80,True,False,0.909074080678818,2025-06-25,2025-09-23
57.136.125.60,Country_37,Region_14,ISP_56,False,False,0.7218242515827203,2025-02-19,2025-09-23
181.175.160.246,Country_12,Region_14,ISP_4,False,False,0.5590506721060501,2025-03-31,2025-09-23
104.33.166.131,Country_47,Region_3,ISP_16,False,False,0.5303236594279436,2024-10-31,2025-09-23
91.252.24.104,Country_44,Region_15,ISP_82,False,False,0.923392559434307,2025-06-08,2025-09-23
248.68.193.99,Country_31,Region_9,ISP_71,False,False,0.7343856758522965,2025-09-18,2025-09-23
144.32.122.235,Country_10,Region_2,ISP_23,False,False,0.9591808170979946,2024-10-26,2025-09-23
36.139.207.42,Country_9,Region_5,ISP_61,False,False,0.8880823447019414,2025-04-18,2025-09-23
119.149.222.175,Country_13,Region_15,ISP_5,False,False,0.7437783849217754,2025-03-12,2025-09-23
14.1.23.177,Country_44,Region_12,ISP_58,False,False,0.7515394095871806,2025-06-20,2025-09-23
138.95.153.116,Country_23,Region_19,ISP_62,False,False,0.8788538938364341,2025-02-12,2025-09-23
84.137.195.51,Country_1,Region_17,ISP_35,False,False,0.8005575453936361,2025-06-14,2025-09-23
237.131.44.211,Country_17,Region_19,ISP_50,False,False,0.5908300184539674,2025-07-08,2025-09-23
7.140.56.242,Country_5,Region_10,ISP_14,False,False,0.9595483121199558,2025-07-25,2025-09-23
50.209.41.43,Country_42,Region_7,ISP_41,False,False,0.7741007483839658,2025-09-01,2025-09-23
168.53.52.159,Country_42,Region_4,ISP_94,False,False,0.8057769620824047,2024-12-05,2025-09-23
105.213.5.150,Country_18,Region_14,ISP_31,False,False,0.9682444626402962,2025-04-27,2025-09-23
8.42.123.236,Country_29,Region_9,ISP_27,False,False,0.78488305418179,2025-03-15,2025-09-23
43.246.70.233,Country_47,Region_15,ISP_38,False,False,0.6189049566110371,2025-08-30,2025-09-23
221.205.231.43,Country_5,Region_18,ISP_36,False,False,0.6822577987007764,2025-08-18,2025-09-23
200.102.155.9,Country_22,Region_18,ISP_70,False,False,0.7831732679189295,2025-08-20,2025-09-23
12.135.82.23,Country_1,Region_15,ISP_99,False,False,0.7767701955651062,2025-07-23,2025-09-23
74.199.101.136,Country_16,Region_9,ISP_43,False,False,0.8625385078089273,2025-04-06,2025-09-23
211.250.222.119,Country_6,Region_6,ISP_35,False,False,0.9006092705988182,2025-06-20,2025-09-23
74.80.126.44,Country_23,Region_19,ISP_31,False,False,0.844070864396572,2025-07-29,2025-09-23
38.23.162.180,Country_39,Region_19,ISP_41,False,False,0.7078668771212036,2025-01-24,2025-09-23
159.231.178.84,Country_39,Region_1,ISP_34,False,False,0.7263351280545494,2025-07-08,2025-09-23
69.126.240.163,Country_25,Region_7,ISP_16,False,False,0.5398847502714155,2025-03-14,2025-09-23
212.233.162.128,Country_13,Region_2,ISP_2,False,False,0.7143101855445849,2025-03-08,2025-09-23
160.9.116.201,Country_36,Region_12,ISP_98,False,False,0.6421607805182931,2024-10-04,2025-09-23
36.34.202.56,Country_12,Region_1,ISP_14,False,False,0.9014228259379662,2025-09-23,2025-09-23
48.234.104.5,Country_35,Region_14,ISP_60,False,False,0.8075399461831215,2025-08-03,2025-09-23
107.186.57.175,Country_27,Region_8,ISP_14,False,False,0.6791590784257315,2025-05-23,2025-09-23
69.6.66.85,Country_17,Region_16,ISP_72,False,False,0.9297657423229546,2025-08-20,2025-09-23
78.126.11.190,Country_48,Region_19,ISP_71,False,False,0.8796527684038669,2025-06-06,2025-09-23
129.142.203.102,Country_7,Region_6,ISP_17,False,False,0.8536237099133934,2025-06-10,2025-09-23
92.34.245.91,Country_34,Region_9,ISP_57,False,False,0.8281988861127082,2024-12-16,2025-09-23
53.98.67.54,Country_2,Region_7,ISP_21,False,False,0.7399687565899282,2024-12-25,2025-09-23
244.118.80.247,Country_15,Region_11,ISP_34,False,False,0.8565098436232478,2025-08-14,2025-09-23
151.28.148.213,Country_2,Region_9,ISP_97,False,False,0.6231767390577593,2025-03-19,2025-09-23
61.206.144.212,Country_12,Region_4,ISP_16,False,False,0.8195623248249885,2025-01-22,2025-09-23
39.177.17.130,Country_19,Region_9,ISP_32,False,False,0.7594048983846562,2025-04-24,2025-09-23
214.177.248.61,Country_16,Region_1,ISP_53,False,False,0.7367394783627244,2024-11-08,2025-09-23
180.13.63.99,Country_4,Region_5,ISP_95,False,False,0.8546067450365297,2025-04-14,2025-09-23
92.3.41.203,Country_26,Region_9,ISP_54,False,False,0.8180502064962136,2025-06-05,2025-09-23
159.60.215.182,Country_33,Region_4,ISP_42,False,False,0.7833951092202873,2025-07-07,2025-09-23
133.185.173.193,Country_35,Region_6,ISP_76,False,False,0.7364429569543063,2025-03-28,2025-09-23
39.222.190.139,Country_11,Region_9,ISP_25,False,False,0.9097085953684861,2025-09-03,2025-09-23
40.86.13.14,Country_21,Region_2,ISP_82,False,False,0.8194990493261187,2025-07-26,2025-09-23
84.237.139.38,Country_44,Region_5,ISP_66,False,False,0.9278297561755459,2024-11-12,2025-09-23
15.57.71.205,Country_9,Region_5,ISP_63,True,False,0.8006805770201089,2025-08-25,2025-09-23
177.129.14.39,Country_28,Region_4,ISP_20,False,False,0.8667956446958541,2025-06-24,2025-09-23
44.21.153.150,Country_39,Region_9,ISP_26,True,False,0.7155051704751502,2025-04-01,2025-09-23
154.72.215.120,Country_13,Region_4,ISP_4,False,False,0.7201341524993714,2025-01-07,2025-09-23
89.175.175.231,Country_3,Region_1,ISP_6,False,False,0.6446830751296416,2024-10-16,2025-09-23
252.197.133.27,Country_33,Region_18,ISP_98,False,False,0.7126183981302252,2025-05-18,2025-09-23
162.47.159.84,Country_33,Region_2,ISP_19,False,False,0.8664786303935202,2025-01-03,2025-09-23
206.134.253.51,Country_33,Region_1,ISP_88,False,False,0.8024474088185153,2025-04-09,2025-09-23
250.7.78.24,Country_36,Region_9,ISP_65,False,False,0.9099756030994677,2025-08-25,2025-09-23
205.155.169.19,Country_27,Region_7,ISP_20,False,False,0.7068339352297591,2025-03-06,2025-09-23
79.186.210.52,Country_45,Region_13,ISP_40,False,False,0.7371743988811336,2025-04-11,2025-09-23
190.55.22.82,Country_49,Region_4,ISP_42,False,False,0.6945808576940377,2025-06-21,2025-09-23
131.217.229.53,Country_47,Region_17,ISP_71,True,False,0.5102339134288684,2025-02-18,2025-09-23
172.162.57.147,Country_18,Region_12,ISP_40,False,False,0.9171481827255777,2025-05-15,2025-09-23
34.190.113.167,Country_20,Region_7,ISP_28,True,False,0.9073346015712954,2024-11-23,2025-09-23
193.23.186.121,Country_21,Region_1,ISP_59,False,False,0.9955694098191794,2025-08-19,2025-09-23
67.176.188.179,Country_9,Region_17,ISP_80,False,False,0.8607174030918087,2025-05-30,2025-09-23
254.130.140.2,Country_41,Region_7,ISP_94,False,False,0.8104094585478412,2025-07-10,2025-09-23
225.143.86.211,Country_36,Region_9,ISP_16,False,True,0.5548202058413936,2025-07-11,2025-09-23
29.175.154.194,Country_28,Region_1,ISP_97,False,False,0.9763259329017919,2024-11-18,2025-09-23
117.116.66.217,Country_5,Region_3,ISP_74,False,False,0.8070176393037085,2024-11-10,2025-09-23
237.192.13.205,Country_11,Region_17,ISP_60,False,False,0.4566731291333709,2025-05-06,2025-09-23
39.253.93.56,Country_14,Region_9,ISP_87,False,False,0.922754257070577,2025-01-09,2025-09-23
126.157.2.137,Country_38,Region_3,ISP_66,False,False,0.9628029521125556,2024-12-29,2025-09-23
189.221.139.132,Country_6,Region_8,ISP_3,True,False,0.7828015196655883,2025-06-03,2025-09-23
14.196.108.132,Country_18,Region_3,ISP_64,False,False,0.8107021531250831,2025-03-06,2025-09-23
147.29.202.93,Country_11,Region_6,ISP_68,False,False,0.9035730225012588,2025-04-21,2025-09-23
201.9.111.137,Country_10,Region_14,ISP_90,False,False,0.7999356994638736,2025-06-26,2025-09-23
123.126.132.254,Country_32,Region_10,ISP_83,False,False,0.7514370938595855,2024-11-21,2025-09-23
186.172.148.126,Country_37,Region_15,ISP_6,False,False,0.780759208612786,2024-09-29,2025-09-23
226.209.97.88,Country_37,Region_7,ISP_47,False,False,0.8235473105539762,2025-01-28,2025-09-23
161.68.137.125,Country_28,Region_3,ISP_39,False,False,0.575176542081201,2025-01-27,2025-09-23
93.205.167.106,Country_27,Region_12,ISP_53,False,False,0.792026865487108,2025-04-21,2025-09-23
135.64.118.156,Country_33,Region_6,ISP_53,False,False,0.9367136375179258,2025-06-02,2025-09-23
162.34.240.93,Country_27,Region_2,ISP_52,False,False,0.8482281666882754,2024-10-12,2025-09-23
137.16.12.160,Country_16,Region_8,ISP_76,False,False,0.87380946726546,2024-11-10,2025-09-23
193.27.219.165,Country_16,Region_8,ISP_64,False,False,0.9295267655781355,2025-06-20,2025-09-23
75.72.218.199,Country_24,Region_5,ISP_36,False,False,0.7553085246264335,2025-04-25,2025-09-23
192.187.174.143,Country_24,Region_8,ISP_91,False,False,0.7382409966963199,2025-09-09,2025-09-23
51.226.16.116,Country_16,Region_4,ISP_7,False,False,0.7333944581309132,2025-03-17,2025-09-23
227.88.196.216,Country_15,Region_8,ISP_28,False,False,0.8412045938897962,2025-08-23,2025-09-23
193.251.249.30,Country_31,Region_7,ISP_36,False,False,0.41749307455967755,2025-04-21,2025-09-23
133.157.214.184,Country_18,Region_10,ISP_77,True,False,0.8271942970199434,2025-03-24,2025-09-23
54.229.246.28,Country_5,Region_16,ISP_60,False,False,0.7687724814686677,2025-04-30,2025-09-23
209.33.154.217,Country_32,Region_16,ISP_89,False,False,0.8680550128148904,2025-05-31,2025-09-23
145.62.235.234,Country_5,Region_6,ISP_73,False,False,0.7907164209655098,2025-07-28,2025-09-23
83.7.224.231,Country_16,Region_14,ISP_87,False,False,0.7785984450036061,2025-04-25,2025-09-23
76.37.5.104,Country_41,Region_3,ISP_50,False,False,0.9413600321890445,2025-03-21,2025-09-23
141.6.170.58,Country_16,Region_17,ISP_15,False,False,0.945707132383126,2024-10-04,2025-09-23
223.35.198.134,Country_20,Region_3,ISP_44,False,False,0.8338713505803635,2025-03-05,2025-09-23
21.131.51.95,Country_35,Region_5,ISP_5,False,False,0.9355208735937378,2025-06-30,2025-09-23
86.110.232.111,Country_47,Region_6,ISP_85,False,False,0.8020483011944488,2025-04-25,2025-09-23
176.136.215.71,Country_6,Region_18,ISP_48,False,False,0.8460351309160485,2024-09-30,2025-09-23
218.28.227.106,Country_1,Region_4,ISP_97,False,False,0.9506337393591621,2025-03-15,2025-09-23
82.196.178.244,Country_13,Region_9,ISP_44,False,False,0.9129728627792232,2025-01-07,2025-09-23
67.13.43.137,Country_47,Region_19,ISP_76,False,False,0.7595158720661481,2025-08-27,2025-09-23
54.82.16.190,Country_32,Region_17,ISP_8,False,False,0.931613002971241,2025-03-02,2025-09-23
157.1.180.31,Country_8,Region_13,ISP_55,False,False,0.842439015461767,2025-07-11,2025-09-23
196.62.195.126,Country_15,Region_7,ISP_60,False,False,0.700380204755055,2025-09-09,2025-09-23
208.200.22.167,Country_31,Region_18,ISP_2,False,False,0.8946697039035609,2024-09-27,2025-09-23
43.56.99.96,Country_32,Region_3,ISP_29,False,False,0.8179724819205844,2024-12-17,2025-09-23
88.41.249.116,Country_23,Region_12,ISP_55,False,False,0.5954260685411701,2025-05-11,2025-09-23
240.119.234.221,Country_14,Region_13,ISP_99,False,False,0.9773065430233191,2025-04-22,2025-09-23
128.239.220.11,Country_36,Region_3,ISP_83,False,False,0.8069569031667038,2024-11-18,2025-09-23
36.199.49.54,Country_25,Region_7,ISP_22,False,False,0.8778442474289617,2025-06-08,2025-09-23
223.200.184.10,Country_40,Region_12,ISP_66,False,False,0.7190394819042876,2025-05-23,2025-09-23
172.156.214.104,Country_21,Region_10,ISP_83,False,False,0.7790193677846163,2024-12-24,2025-09-23
117.137.81.186,Country_5,Region_7,ISP_53,True,False,0.8568435379742854,2024-12-05,2025-09-23
39.117.219.85,Country_23,Region_12,ISP_85,False,False,0.8198798026581142,2025-03-21,2025-09-23
241.213.141.55,Country_38,Region_7,ISP_24,False,False,0.6588316327905903,2025-06-26,2025-09-23
59.168.47.230,Country_35,Region_3,ISP_65,False,False,0.6679252218781918,2025-06-15,2025-09-23
111.199.244.35,Country_28,Region_5,ISP_24,False,False,0.693570825905141,2025-05-05,2025-09-23
109.167.240.57,Country_33,Region_5,ISP_88,False,False,0.6724765221294718,2024-10-27,2025-09-23
236.225.248.22,Country_29,Region_6,ISP_77,False,False,0.7947861079811205,2025-09-01,2025-09-23
215.2.60.254,Country_23,Region_12,ISP_24,False,False,0.870017796200616,2024-10-26,2025-09-23
203.53.57.192,Country_11,Region_15,ISP_39,False,False,0.9428039382937361,2024-12-28,2025-09-23
187.249.24.63,Country_20,Region_19,ISP_55,False,False,0.8159695698927405,2024-09-28,2025-09-23
199.188.202.203,Country_45,Region_14,ISP_79,False,False,0.4292636975836004,2025-08-13,2025-09-23
86.158.3.238,Country_44,Region_5,ISP_44,False,False,0.6714389034717991,2025-02-02,2025-09-23
180.59.215.158,Country_18,Region_17,ISP_28,False,False,0.8364572349928746,2024-09-25,2025-09-23
183.102.143.86,Country_3,Region_1,ISP_84,False,False,0.9098946947132891,2025-07-28,2025-09-23
73.83.23.226,Country_31,Region_15,ISP_78,False,False,0.8655935684486011,2025-02-13,2025-09-23
131.178.203.129,Country_11,Region_4,ISP_5,False,False,0.9105293962476926,2025-05-27,2025-09-23
148.42.177.139,Country_45,Region_13,ISP_30,False,False,0.7544462158896745,2025-05-04,2025-09-23
80.128.101.78,Country_38,Region_17,ISP_36,False,False,0.8767517356882274,2024-10-28,2025-09-23
252.117.67.158,Country_30,Region_1,ISP_34,False,False,0.8076249311667998,2025-02-08,2025-09-23
6.238.129.145,Country_47,Region_18,ISP_74,False,False,0.9622408757578795,2024-10-05,2025-09-23
85.133.212.192,Country_30,Region_9,ISP_3,False,False,0.5317257217485502,2025-07-25,2025-09-23
118.56.168.95,Country_29,Region_14,ISP_23,False,False,0.9130907981364426,2025-07-12,2025-09-23
121.119.231.92,Country_28,Region_7,ISP_92,False,False,0.7058420581000248,2024-11-07,2025-09-23
227.65.157.219,Country_35,Region_18,ISP_50,False,False,0.9140071467900555,2025-07-25,2025-09-23
123.174.250.184,Country_36,Region_6,ISP_42,False,False,0.7986086002561779,2025-01-27,2025-09-23
4.24.225.67,Country_44,Region_7,ISP_48,False,False,0.8477686768905077,2024-11-20,2025-09-23
76.113.37.40,Country_20,Region_10,ISP_28,False,False,0.7321486483893499,2025-02-05,2025-09-23
19.91.15.141,Country_2,Region_7,ISP_38,False,False,0.8658360421118888,2024-11-13,2025-09-23
226.38.109.195,Country_11,Region_19,ISP_31,False,False,0.7142851416264997,2025-03-25,2025-09-23
87.60.95.102,Country_47,Region_2,ISP_86,False,False,0.8641145447263805,2025-05-07,2025-09-23
46.182.235.208,Country_21,Region_15,ISP_87,False,False,0.8381967997557717,2024-10-09,2025-09-23
94.224.185.3,Country_7,Region_3,ISP_95,False,False,0.8166796088723334,2025-08-15,2025-09-23
251.24.97.247,Country_3,Region_13,ISP_44,False,False,0.5265980768483627,2025-05-27,2025-09-23
202.89.115.12,Country_8,Region_15,ISP_68,False,False,0.7678671365091627,2025-05-10,2025-09-23
119.195.157.115,Country_7,Region_18,ISP_51,False,False,0.8047159057985475,2025-02-28,2025-09-23
79.106.57.19,Country_9,Region_3,ISP_60,True,False,0.7386946921419256,2025-02-27,2025-09-23
69.220.24.142,Country_27,Region_19,ISP_64,False,False,0.7142268449856151,2024-10-05,2025-09-23
129.83.199.26,Country_7,Region_6,ISP_38,False,False,0.929489192656963,2025-05-04,2025-09-23
120.27.123.178,Country_37,Region_18,ISP_73,False,False,0.8553335813834235,2024-11-06,2025-09-23
34.160.48.200,Country_28,Region_5,ISP_45,False,False,0.9521421712131237,2025-08-23,2025-09-23
108.212.93.139,Country_17,Region_12,ISP_65,False,False,0.7484830272019276,2025-05-08,2025-09-23
231.112.187.185,Country_21,Region_2,ISP_46,False,False,0.9244734712519223,2025-03-31,2025-09-23
42.89.117.47,Country_41,Region_1,ISP_21,False,False,0.850622132410636,2025-04-09,2025-09-23
162.72.122.189,Country_15,Region_4,ISP_12,False,False,0.7502329319783069,2025-07-31,2025-09-23
30.10.39.27,Country_29,Region_8,ISP_58,False,True,0.8425528819698662,2025-06-15,2025-09-23
77.97.45.244,Country_9,Region_9,ISP_71,False,False,0.9684302849029832,2025-01-19,2025-09-23
175.130.212.49,Country_15,Region_8,ISP_32,False,False,0.8340979951559666,2024-10-22,2025-09-23
38.243.247.32,Country_49,Region_14,ISP_92,True,False,0.565550282585752,2025-04-18,2025-09-23
72.94.213.150,Country_42,Region_8,ISP_43,False,False,0.8593662144841009,2025-09-19,2025-09-23
23.21.168.92,Country_20,Region_17,ISP_37,False,False,0.8346864528218586,2025-09-22,2025-09-23
160.7.123.37,Country_36,Region_17,ISP_47,False,False,0.8616147033220066,2025-03-22,2025-09-23
45.16.215.200,Country_45,Region_17,ISP_56,False,False,0.7527281436539214,2025-04-09,2025-09-23
82.31.248.16,Country_1,Region_13,ISP_88,False,False,0.5538466791892349,2024-11-22,2025-09-23
96.133.84.55,Country_25,Region_3,ISP_28,False,False,0.9089710226166456,2025-08-03,2025-09-23
39.183.216.244,Country_16,Region_13,ISP_36,False,False,0.8857045153340417,2025-09-04,2025-09-23
118.212.228.203,Country_6,Region_8,ISP_12,False,False,0.9490482717645017,2025-09-11,2025-09-23
39.162.91.49,Country_25,Region_10,ISP_5,False,False,0.39871282315412077,2024-11-26,2025-09-23
100.105.54.157,Country_49,Region_13,ISP_20,False,False,0.8778616841220763,2025-07-12,2025-09-23
58.64.131.182,Country_46,Region_16,ISP_63,False,False,0.6772597064411275,2025-08-13,2025-09-23
178.5.4.44,Country_29,Region_10,ISP_18,False,False,0.68693490983292,2024-10-28,2025-09-23
203.199.242.181,Country_44,Region_3,ISP_94,False,False,0.9217446852383687,2025-01-04,2025-09-23
25.111.20.181,Country_44,Region_18,ISP_94,False,False,0.7981740926363103,2025-07-29,2025-09-23
187.101.65.152,Country_49,Region_2,ISP_84,False,False,0.7240930488905976,2025-04-24,2025-09-23
239.118.84.88,Country_31,Region_10,ISP_90,False,False,0.8568937196600911,2024-10-08,2025-09-23
195.178.215.251,Country_49,Region_9,ISP_93,False,False,0.7655993017809072,2025-02-19,2025-09-23
210.19.183.249,Country_22,Region_9,ISP_76,True,False,0.5362142949581447,2025-01-10,2025-09-23
154.233.194.217,Country_29,Region_18,ISP_23,False,False,0.7454189578576553,2025-06-18,2025-09-23
27.219.82.144,Country_5,Region_7,ISP_65,False,False,0.59570979516896,2025-07-03,2025-09-23
157.80.221.93,Country_2,Region_8,ISP_34,False,False,0.7951636693262012,2025-06-01,2025-09-23
6.207.206.61,Country_9,Region_15,ISP_33,True,False,0.9072385346482141,2025-01-02,2025-09-23
217.186.137.42,Country_1,Region_16,ISP_42,False,False,0.8036303125915881,2025-02-05,2025-09-23
5.149.75.177,Country_15,Region_1,ISP_22,True,False,0.529434937069888,2024-10-25,2025-09-23
105.216.187.124,Country_38,Region_4,ISP_25,False,False,0.7443620690126527,2024-11-29,2025-09-23
166.203.61.173,Country_10,Region_16,ISP_4,False,False,0.7706989961935795,2025-08-14,2025-09-23
213.118.172.15,Country_35,Region_19,ISP_59,False,False,0.9450580899727448,2025-08-16,2025-09-23
230.141.150.154,Country_2,Region_12,ISP_29,False,False,0.9189769741331073,2025-08-10,2025-09-23
150.213.227.73,Country_1,Region_1,ISP_27,False,False,0.6370178409387336,2025-06-15,2025-09-23
244.227.85.207,Country_36,Region_19,ISP_81,False,False,0.9250056260523815,2025-06-30,2025-09-23
15.69.219.88,Country_32,Region_6,ISP_70,False,False,0.868973482833259,2025-04-04,2025-09-23
203.250.167.49,Country_31,Region_18,ISP_32,False,False,0.8274747378142333,2024-10-16,2025-09-23
73.237.206.96,Country_24,Region_10,ISP_63,True,False,0.5661607922044567,2025-04-03,2025-09-23
93.28.47.29,Country_27,Region_3,ISP_51,False,False,0.6007663808376627,2024-11-14,2025-09-23
90.10.44.84,Country_12,Region_16,ISP_23,True,False,0.8966829297783924,2025-02-17,2025-09-23
140.140.168.173,Country_32,Region_5,ISP_74,True,False,0.7405627525013172,2025-06-07,2025-09-23
101.86.111.94,Country_26,Region_4,ISP_67,False,False,0.9116830020590797,2024-10-16,2025-09-23
146.234.206.30,Country_33,Region_3,ISP_59,False,False,0.7753583101343724,2025-09-06,2025-09-23
201.8.106.217,Country_7,Region_3,ISP_76,False,False,0.9425137255598972,2024-10-30,2025-09-23
72.155.181.216,Country_36,Region_7,ISP_96,False,False,0.575214860231632,2025-09-13,2025-09-23
120.97.103.95,Country_3,Region_17,ISP_27,False,False,0.7221886124889045,2025-09-11,2025-09-23
223.26.162.64,Country_33,Region_4,ISP_1,True,False,0.8476159954692161,2025-09-07,2025-09-23
10.225.227.203,Country_5,Region_3,ISP_37,False,False,0.7038041002424422,2024-12-26,2025-09-23
